Plats,År,Plac,Klass,#,Namn,Klubb,Varv,Tid,Varv 1,Varv 2,Varv 3,Varv 4,Varv 5,Varv 6
Carlsborgs MK,2023,18,Motion 50-59,1203,Peter Appelqvist,Kortedala MK,4,14:03.5,18:06.5,18:20.9,18:36.4,18:59.5,,
Carlsborgs MK,2023,19,Motion 50-59,1284,Magnus Kallander,Linköpings MS,4,14:06.3,17:42.0,18:06.3,18:59.3,19:18.6,,
Carlsborgs MK,2023,20,Motion 50-59,1292,Stefan Claesson,Götene MK,4,14:32.5,18:39.6,18:25.7,18:34.0,18:53.1,,
Carlsborgs MK,2023,21,Motion 60-,1503,Roger Jakobsson,Kullings MS,4,14:44.0,18:16.8,18:48.6,18:38.1,19:00.5,,
Carlsborgs MK,2023,22,Motion 50-59,1210,Lars Arvidsson,Kullings MS,4,14:44.1,18:22.5,18:44.9,18:48.7,18:47.8,,
Carlsborgs MK,2023,23,Motion 50-59,1267,Tommi Ragnarsson,Skene MS,4,14:50.9,18:37.8,18:37.7,19:01.7,18:33.4,,
Carlsborgs MK,2023,24,Motion 50-59,1205,Peter Björnqvist,FMCK Borås,4,14:56.1,18:22.8,18:52.9,18:39.3,19:00.9,,
Carlsborgs MK,2023,25,Motion 50-59,1225,Joakim Holm,FMCK Skövde,4,14:57.3,18:55.7,19:01.1,18:30.1,18:30.2,,
Carlsborgs MK,2023,26,Motion 50-59,1300,Christian Hagberg,FMCK Borås,4,15:01.3,18:17.1,18:43.8,18:55.8,19:04.4,,
Carlsborgs MK,2023,27,Motion 50-59,1227,Anders Roth,Kristdala Motorsällskap,4,15:08.5,18:40.1,18:37.0,18:52.3,18:59.0,,
Carlsborgs MK,2023,28,Motion 50-59,1310,Richard Karlsson,Götene MK,4,15:18.4,18:38.6,18:59.5,18:55.5,18:44.6,,
Carlsborgs MK,2023,29,Ungdom E0,7,Leo Klasson,Tibro MK,4,15:20.1,19:15.2,18:25.6,18:44.8,18:54.5,,
Carlsborgs MK,2023,30,Motion 50-59,1321,Michael Larsson,SMK Värnamo,4,15:37.2,18:35.5,18:43.3,19:12.0,19:06.2,,
Carlsborgs MK,2023,31,Motion 60-,1520,Anders Johansson,MCK Hallandia,4,15:40.5,18:40.5,18:36.9,19:04.1,19:18.9,,
Carlsborgs MK,2023,32,Motion 50-59,1209,Roger Ottosson,Vimmerby MS,4,15:48.1,18:31.5,18:54.8,19:12.0,19:09.7,,
Carlsborgs MK,2023,33,Ungdom E0,19,Douglas Sjöblom,SMK Värnamo,4,15:55.0,18:35.3,18:56.7,19:17.0,19:05.9,,
Carlsborgs MK,2023,34,Motion 50-59,1206,Christer Hedihn,FMCK Borås,4,16:16.6,18:31.3,18:51.7,19:16.3,19:37.1,,
Carlsborgs MK,2023,35,Motion 50-59,1218,Johan Karlsson,Götene MK,4,16:19.2,18:51.5,19:04.0,19:15.3,19:08.3,,
Carlsborgs MK,2023,36,Motion 60-,1521,Mikael Persson,Töreboda MK,4,16:36.4,18:36.2,18:55.8,19:13.4,19:50.9,,
Carlsborgs MK,2023,37,Motion 50-59,1263,Magnus Ragnarsson,Skene MS,4,16:39.3,18:52.5,18:53.5,19:28.9,19:24.3,,
Carlsborgs MK,2023,38,Motion 50-59,1257,Kenneth Zimmerblad,Skene MS,4,17:07.5,19:07.8,19:23.6,19:10.4,19:25.5,,
Carlsborgs MK,2023,39,Ungdom E0,5,Samuel Öberg,Kullings MS,4,17:22.4,19:12.2,19:19.9,19:26.6,19:23.6,,
Carlsborgs MK,2023,40,Motion 50-59,1245,Tony Larsson,FMCK Borås,4,17:27.4,19:09.0,19:14.3,19:24.8,19:39.1,,
Carlsborgs MK,2023,41,Motion Dam,471,Frida Östlund,Karlskoga EK,4,17:59.3,19:23.8,19:46.8,19:33.1,19:15.5,,
Carlsborgs MK,2023,42,Motion 50-59,1214,Stefan Andersson,SMK Trollhättan,4,18:00.1,18:26.2,19:23.3,19:37.5,20:32.9,,
Carlsborgs MK,2023,43,Motion 50-59,1217,Tomas Karlsson,Skene MS,4,18:00.8,19:06.2,19:27.2,19:37.1,19:50.2,,
Carlsborgs MK,2023,44,Motion 50-59,1237,Jan Wester,FMCK Skövde,4,18:28.4,19:19.5,19:32.9,19:36.7,19:59.1,,
Carlsborgs MK,2023,45,Ungdom E0,3,William Marcher,Hallsbergs MK,4,18:43.0,19:08.6,19:29.0,19:53.0,20:12.1,,
Carlsborgs MK,2023,46,Motion 50-59,1305,Niclas Johansson,Kullings MS,4,18:45.9,18:30.5,21:03.3,19:39.0,19:33.0,,
Carlsborgs MK,2023,47,Motion 50-59,1373,Jimmy Johansson,Tranås MS,4,18:48.1,18:52.3,19:48.7,20:04.8,20:02.1,,
Carlsborgs MK,2023,48,Ungdom E0,61,Anton Magnusson,Norrahammars MK,4,18:48.7,19:33.4,19:50.1,19:44.0,19:41.1,,
Carlsborgs MK,2023,49,Motion 50-59,1302,Sven Sköld,SMK Värnamo,4,18:59.6,19:34.2,19:56.8,19:48.2,19:40.3,,
Carlsborgs MK,2023,50,Motion 50-59,1363,Henrik Bolmelid,Westerviks MSK,4,19:07.6,19:09.7,20:08.5,19:56.3,19:52.9,,
Carlsborgs MK,2023,51,Motion 50-59,1251,Sören Larsson,FMCK Borås,4,19:15.5,19:17.2,19:45.4,20:06.1,20:06.6,,
Carlsborgs MK,2023,52,Motion 50-59,1262,Jörgen Petersson,Oskarshamns MSK,4,19:20.0,19:11.6,19:43.8,20:09.1,20:15.4,,
Carlsborgs MK,2023,53,Motion 50-59,1314,Fredrik Gren,FMCK Borås,4,19:21.4,19:50.1,19:45.3,19:42.5,20:03.3,,
Carlsborgs MK,2023,54,Ungdom E0,37,Malte Olsson,Falköpings MK,4,19:23.3,19:44.7,19:55.6,19:44.9,19:57.8,,
Carlsborgs MK,2023,55,Motion 50-59,1204,Peter Damgren,FMCK Skövde,4,19:42.4,20:00.4,20:06.9,19:53.6,19:41.5,,
Carlsborgs MK,2023,56,Motion 50-59,1285,Stefan Larsson,Carlsborgs MK,4,19:57.2,19:37.0,19:57.7,20:02.5,20:19.8,,
Carlsborgs MK,2023,57,Motion 60-,1505,Dan Ask,SMK Trollhättan,4,19:58.5,19:37.7,19:48.4,20:05.8,20:26.4,,
Carlsborgs MK,2023,58,Motion 50-59,1219,Björn Sandstedt,Tibro MK,4,19:59.5,19:32.6,19:53.3,20:01.6,20:31.9,,
Carlsborgs MK,2023,59,Motion 50-59,1236,Sören Fransson,Kinds MK,4,20:06.0,19:14.4,20:22.5,20:13.2,20:15.6,,
Carlsborgs MK,2023,60,Ungdom E0,40,Isac Tornberg,Carlsborgs MK,4,20:17.8,19:26.5,19:47.0,20:12.5,20:51.7,,
Carlsborgs MK,2023,61,Motion 60-,1504,Håkan Svensson,FMCK Eksjö,4,20:28.6,20:00.9,20:14.7,19:57.7,20:15.3,,
Carlsborgs MK,2023,62,Motion 50-59,1319,Ronnie Bengtsson,Tidaholms MK,4,20:43.0,20:28.8,20:14.2,19:57.3,20:02.6,,
Carlsborgs MK,2023,63,Motion 50-59,1260,Mathias Svensson,Skene MS,4,20:47.8,19:49.5,20:00.6,20:23.6,20:34.0,,
Carlsborgs MK,2023,64,Motion 50-59,1234,Johan Karlsson,Falköpings MK,4,20:49.0,19:47.1,20:04.9,20:22.7,20:34.2,,
Carlsborgs MK,2023,65,Motion 50-59,1283,Magnus Grahn,Försvarsmaktens EK,4,20:50.9,19:26.9,20:15.6,20:39.3,20:28.9,,
Carlsborgs MK,2023,66,Ungdom E0,20,Albin Glansén,Tidaholms MK,4,20:55.7,20:11.5,20:05.7,19:54.9,20:43.4,,
Carlsborgs MK,2023,67,Motion 50-59,1378,Magnus Björkman,SMK Kolmården,4,21:02.7,19:49.3,20:05.8,20:11.4,20:56.1,,
Carlsborgs MK,2023,68,Motion 50-59,1221,Benny Andersson,Kullings MS,4,21:04.0,19:52.8,20:17.7,20:26.5,20:26.9,,
Carlsborgs MK,2023,69,Motion 60-,1611,Bo Karlsson,Lilla Edets MCK,4,21:14.1,19:52.4,20:08.7,20:18.5,20:54.4,,
Carlsborgs MK,2023,70,Motion Dam,472,Vilma Norlander,Kullings MS,4,21:19.3,20:07.4,20:11.0,20:22.9,20:37.9,,
Carlsborgs MK,2023,71,Motion 60-,1523,Mikael Kristensson,MCK Hallandia,4,21:58.5,19:50.9,20:27.3,20:40.8,20:59.4,,
Carlsborgs MK,2023,72,Motion 50-59,1457,Magnus Persson,Götene MK,4,22:04.7,19:56.6,20:13.1,20:46.4,21:08.5,,
Carlsborgs MK,2023,73,Ungdom E0,94,Wilje Bogren,Töreboda MK,4,22:09.9,19:55.8,20:23.9,20:55.9,20:54.2,,
Carlsborgs MK,2023,74,Motion 50-59,1235,Patrik Högberg,Edsvära MCK,4,22:21.4,19:48.9,20:28.6,20:51.6,21:12.2,,
Carlsborgs MK,2023,75,Ungdom E0,52,Alvis Petersson,Norrahammars MK,4,22:45.5,20:04.9,20:14.5,21:09.3,21:16.8,,
Carlsborgs MK,2023,76,Motion 50-59,1346,Fredrik Langvall,Skene MS,4,22:55.1,20:30.0,20:47.3,20:38.5,20:59.1,,
Carlsborgs MK,2023,77,Motion 60-,1501,Kennet Eriksson,SMK Trollhättan,4,22:55.6,20:23.9,20:49.9,20:41.6,21:00.0,,
Carlsborgs MK,2023,78,Motion 50-59,1208,Marcus Ljung,SMK Trollhättan,4,23:00.7,20:07.9,20:43.4,21:06.3,21:02.9,,
Carlsborgs MK,2023,79,Motion 50-59,1233,Jimmy Öhlin,MK Ran,4,23:16.4,20:17.5,21:00.1,21:12.0,20:46.8,,
Carlsborgs MK,2023,80,Motion 50-59,1293,Niclas Starck,Wäxjö MS,4,23:18.0,19:40.0,21:03.1,21:12.6,21:22.2,,
Carlsborgs MK,2023,81,Motion 50-59,1254,Jörgen Rutgersson,Stenungsunds MS,4,23:55.5,20:42.1,20:49.4,20:56.3,21:27.5,,
Carlsborgs MK,2023,82,Motion 60-,1500,Tommy Berndtsson,SMK Trollhättan,4,23:56.9,20:47.4,21:11.3,20:58.7,20:59.3,,
Carlsborgs MK,2023,83,Motion 60-,1508,Berth-Åke Åhman,FMCK Borås,4,24:14.8,20:22.9,20:40.8,21:17.1,21:53.7,,
Carlsborgs MK,2023,84,Motion 50-59,1223,Roger Wallgren,FMCK Skövde,4,24:56.2,20:28.4,20:56.2,21:17.4,22:14.0,,
Carlsborgs MK,2023,85,Motion 50-59,1376,Karl Essgärde,Götene MK,4,25:00.8,20:44.0,21:27.8,21:29.3,21:19.5,,
Carlsborgs MK,2023,86,Ungdom E0,56,Åke Wellander,Hallsbergs MK,4,25:24.5,21:02.7,21:03.5,21:18.3,21:59.7,,
Carlsborgs MK,2023,87,Motion 60-,1512,Asbjørn Sletholt,Flittig Motocross og ATV,4,25:45.7,20:45.7,21:00.5,21:35.9,22:23.4,,
Carlsborgs MK,2023,88,Motion 60-,1617,Staffan Oldenburg,FMCK Skövde,4,25:46.5,20:58.8,21:01.2,21:21.1,22:25.2,,
Carlsborgs MK,2023,89,Ungdom E0,27,Max Linder,Tibro MK,4,26:03.6,20:22.4,21:19.8,21:26.0,22:55.1,,
Carlsborgs MK,2023,90,Ungdom E0,38,Liam Nilsson,Tidaholms MK,4,26:38.6,21:27.1,21:48.8,21:42.6,21:39.9,,
Carlsborgs MK,2023,91,Motion 60-,1511,Håkan Persson,MK Ran,4,26:47.5,21:01.5,21:40.9,21:37.7,22:27.2,,
Carlsborgs MK,2023,92,Ungdom E0,2,Elvira Auvinen,FMCK Skövde,4,27:19.8,21:50.0,21:44.4,21:47.2,21:58.0,,
Carlsborgs MK,2023,93,Motion 50-59,1220,Lennart Bodin,FMCK Borås,4,27:30.2,21:06.7,21:19.7,22:34.6,22:29.1,,
Carlsborgs MK,2023,94,Motion 50-59,1265,Kenny Elfström,Örebro EK,4,27:51.7,21:23.7,21:56.9,22:06.4,22:24.5,,
Carlsborgs MK,2023,95,Motion 50-59,1303,Anders Burström,Westerviks MSK,4,27:58.4,21:30.8,22:29.8,22:05.7,21:51.8,,
Carlsborgs MK,2023,96,Motion 50-59,1273,Jan-Eric Höög,Skene MS,4,28:01.6,21:06.7,22:14.2,22:09.7,22:30.8,,
Carlsborgs MK,2023,97,Motion 50-59,1201,Anders Edin,Falköpings MK,4,28:07.0,21:34.1,21:39.0,22:05.7,22:48.0,,
Carlsborgs MK,2023,98,Ungdom E0,42,Sander Sangberg,Lidköpings MCK,4,29:26.8,22:03.9,22:10.2,23:30.4,21:42.1,,
Carlsborgs MK,2023,99,Ungdom E0,24,Wilmer Nilsson,Hallsbergs MK,4,29:36.0,21:41.7,21:41.6,23:16.2,22:56.4,,
Carlsborgs MK,2023,100,Motion 60-,1506,Lars-Gunnar Skogh,Falköpings MK,4,29:50.3,21:48.8,22:17.6,22:54.6,22:49.2,,
Carlsborgs MK,2023,101,Ungdom E0,50,Wilmer Kihlgren,Hjo MK,4,30:04.3,21:35.4,22:28.2,22:36.6,23:24.0,,
Carlsborgs MK,2023,102,Motion 60-,1514,Karl-Axel Andersson,FMCK Borås,4,30:22.8,21:50.6,22:51.4,22:43.9,22:56.7,,
Carlsborgs MK,2023,103,Motion 50-59,1282,Mikael Starby,Tranås MS,4,30:34.5,22:43.3,22:42.1,22:32.7,22:36.2,,
Carlsborgs MK,2023,104,Ungdom E0,70,Melker Kihlgren,Hjo MK,4,31:02.1,21:46.1,22:20.4,23:34.3,23:21.1,,
Carlsborgs MK,2023,105,Motion 60-,1515,Thomas Nilsson,Falköpings MK,4,31:04.3,21:51.4,22:28.6,23:10.6,23:33.5,,
Carlsborgs MK,2023,106,Motion 60-,1578,Stefan Svensson,SMK Värnamo,4,31:46.6,22:22.1,22:48.0,22:58.3,23:38.2,,
Carlsborgs MK,2023,107,Ungdom E0,69,Pontus Martinez Johansson,Töreboda MK,4,31:54.3,22:19.5,22:48.5,23:22.3,23:23.9,,
Carlsborgs MK,2023,108,Motion 50-59,1241,Alf Thomas Johansson,Götene MK,3,58:01.2,18:35.4,19:16.0,20:09.8,,,
Carlsborgs MK,2023,109,Motion 50-59,1200,Tony Lundberg,Hällefors MK,3,00:06.9,19:25.4,19:52.3,20:49.2,,,
Carlsborgs MK,2023,110,Motion 50-59,1304,Henrik Karlsson,Stenungsunds MS,3,01:33.3,20:10.9,20:42.7,20:39.7,,,
Carlsborgs MK,2023,111,Ungdom E0,92,Algot Hessel,Tidaholms MK,3,01:40.3,19:59.8,18:56.6,22:43.8,,,
Carlsborgs MK,2023,112,Motion 50-59,1211,Mats Johansson,Götene MK,3,02:02.6,20:16.8,20:43.7,21:01.9,,,
Carlsborgs MK,2023,113,Motion 50-59,1313,Claes Hilmersson,Stenungsunds MS,3,03:13.8,20:51.8,20:48.1,21:33.7,,,
Carlsborgs MK,2023,114,Motion 50-59,1400,Joakim Liljeblad,SMK Motala MC-Klubb,3,04:26.2,20:58.6,21:24.3,22:03.3,,,
Carlsborgs MK,2023,115,Motion 50-59,1256,Jim Larsson,Stenungsunds MS,3,04:43.6,21:14.1,21:32.1,21:57.2,,,
Carlsborgs MK,2023,116,Motion 50-59,1272,Johan Thorn,Götene MK,3,05:18.1,21:16.9,21:33.8,22:27.2,,,
Carlsborgs MK,2023,117,Motion 60-,1524,Mikael Thräff,Götene MK,3,05:20.3,21:19.7,21:51.8,22:08.7,,,
Carlsborgs MK,2023,118,Motion Dam,462,Carolin Wedemalm,Falköpings MK,3,07:15.9,22:34.0,22:15.8,22:26.0,,,
Carlsborgs MK,2023,119,Motion 50-59,1298,Ronnie Femerström,SMK Kolmården,3,07:39.0,21:38.1,22:57.3,23:03.4,,,
Carlsborgs MK,2023,120,Motion 50-59,1258,Kristian Morsing,Carlsborgs MK,3,07:53.2,21:19.2,22:24.5,24:09.3,,,
Carlsborgs MK,2023,121,Motion 50-59,1368,Anders Engström,Stenungsunds MS,3,09:15.1,22:34.9,23:27.0,23:13.1,,,
Carlsborgs MK,2023,122,Motion 50-59,1271,Roger Nyström,FMCK Borås,3,09:51.7,22:52.8,23:11.8,23:47.1,,,
Carlsborgs MK,2023,123,Motion 50-59,1250,Rikard Bengtsson,FMCK Borås,3,12:59.1,22:52.0,23:47.6,26:19.5,,,
Carlsborgs MK,2023,124,Motion 60-,1507,Thomas Gustafsson,Älvbygdens MK,3,13:19.3,23:58.4,24:53.4,24:27.4,,,
Carlsborgs MK,2023,125,Motion 60-,1509,Bengt Arvidsson,FMCK Borås,3,14:01.7,23:07.2,24:31.2,26:23.2,,,
Carlsborgs MK,2023,126,Ungdom E0,11,Alicia Isaksson,Falköpings MK,3,14:40.4,23:24.8,25:49.6,25:26.0,,,
Carlsborgs MK,2023,127,Ungdom E0,16,Knut Persson,Tibro MK,3,14:56.6,24:13.4,25:04.0,25:39.1,,,
Carlsborgs MK,2023,128,Motion 50-59,1240,Mikael Öhrn,Karlskoga EK,2,41:04.5,20:29.2,20:35.2,,,,
Carlsborgs MK,2023,129,Motion 50-59,1275,Peter Franzén,Kortedala MK,2,42:28.2,20:33.9,21:54.2,,,,
Carlsborgs MK,2023,130,Motion 50-59,1331,Mikael Blom,Tibro MK,2,46:07.0,22:40.2,23:26.7,,,,
Carlsborgs MK,2023,131,Ungdom E0,26,Nils Kron,Falköpings MK,2,48:04.1,24:16.8,23:47.3,,,,
Carlsborgs MK,2023,132,Ungdom E0,9,William Sköld,Falköpings MK,2,54:03.3,26:21.0,27:42.3,,,,
Carlsborgs MK,2023,133,Ungdom E0,6,Olle Persson,Hallsbergs MK,1,21:29.2,21:29.2,,,,,
Carlsborgs MK,2023,134,Ungdom E0,47,Einar Sevefelt,SMK Eksjö,1,23:58.8,23:58.8,,,,,
Carlsborgs MK,2023,,Motion 50-59,1290,Peter Andersson,FMCK Borås,0,00:00.0,BRUTIT,,,,,
Carlsborgs MK,2023,1,Ungdom E1,100,Hugo Andersson,Tibro MK,4,10:01.9,16:54.4,17:22.0,17:39.3,18:06.1,,
Carlsborgs MK,2023,2,Motion -39,539,Niklas Mörk,Laxå MK,4,10:16.0,16:50.3,17:31.5,17:44.8,18:09.3,,
Carlsborgs MK,2023,3,Motion 40-49,1008,Christer Huss,Göta MS,4,10:18.6,16:58.3,17:21.9,17:50.5,18:07.7,,
Carlsborgs MK,2023,4,Ungdom E1,175,William Almén,SMK Värnamo,4,10:31.2,16:48.1,17:36.3,17:55.4,18:11.3,,
Carlsborgs MK,2023,5,Motion -39,519,Erik Larsson,Tibro MK,4,10:45.0,17:27.7,17:21.4,17:48.8,18:06.9,,
Carlsborgs MK,2023,6,Motion -39,620,Hampus Östensson,Hallsbergs MK,4,11:59.7,17:34.2,18:20.1,17:58.3,18:07.0,,
Carlsborgs MK,2023,7,Ungdom E1,141,William Brehag Von Haugwitz,Carlsborgs MK,4,12:05.5,17:46.8,17:52.2,18:14.4,18:11.9,,
Carlsborgs MK,2023,8,Motion -39,655,Melvin Nordgren,Örebro EK,4,12:43.2,18:06.6,18:07.1,18:03.8,18:25.6,,
Carlsborgs MK,2023,9,Ungdom E1,165,Hugo Hellström,Norrahammars MK,4,12:57.9,17:55.6,18:09.5,18:25.3,18:27.2,,
Carlsborgs MK,2023,10,Ungdom E1,183,Mille Söderblom,Hallsbergs MK,4,13:04.4,18:01.0,18:24.0,18:31.4,18:07.9,,
Carlsborgs MK,2023,11,Motion 40-49,931,Mårten Gustavsson,Försvarsmaktens EK,4,13:22.2,17:54.4,18:22.1,18:32.0,18:33.5,,
Carlsborgs MK,2023,12,Motion -39,518,Alexander Fält,Försvarsmaktens EK,4,13:30.4,17:57.0,18:15.4,18:43.2,18:34.7,,
Carlsborgs MK,2023,13,Ungdom E1,151,Liam Nilsson,FMCK Skövde,4,13:48.2,18:20.5,18:28.2,18:28.0,18:31.4,,
Carlsborgs MK,2023,14,Motion 40-49,940,Daniel Fridérus,Ulricehamns MK,4,14:04.4,17:56.4,18:25.7,18:40.3,19:01.9,,
Carlsborgs MK,2023,15,Motion 40-49,970,Roy Kolberg,Team Westom Motorcykel,4,14:05.0,17:52.7,18:45.9,18:32.8,18:53.5,,
Carlsborgs MK,2023,16,Ungdom E1,102,Liam Qvist,Åbågen MCK,4,14:32.7,18:17.2,18:49.7,18:48.4,18:37.2,,
Carlsborgs MK,2023,17,Motion -39,577,Måns Dalén,FMCK Skövde,4,14:40.3,17:53.9,18:31.1,19:03.5,19:11.7,,
Carlsborgs MK,2023,18,Ungdom E1,162,Axel Plogner,Karlstad MX Klubb,4,14:50.9,18:24.4,18:36.7,19:06.8,18:42.8,,
Carlsborgs MK,2023,19,Motion -39,578,Joel Hjelte,Linköpings MS,4,15:10.0,17:51.7,18:39.3,19:16.9,19:22.0,,
Carlsborgs MK,2023,20,Motion -39,794,Joel Kvist,Försvarsmaktens EK,4,15:16.8,17:50.6,19:01.3,19:12.6,19:12.2,,
Carlsborgs MK,2023,21,Motion 40-49,1015,Tommy Andersson,Götene MK,4,15:24.1,17:59.9,18:30.0,18:50.3,20:03.8,,
Carlsborgs MK,2023,22,Motion 40-49,924,Sebastian Carlsson,SMK Vadstena,4,15:28.2,18:24.2,18:49.8,18:48.7,19:25.4,,
Carlsborgs MK,2023,23,Motion -39,568,Dennis Larsson,Örebro EK,4,15:43.8,18:27.4,18:45.3,19:11.4,19:19.5,,
Carlsborgs MK,2023,24,Motion -39,536,Andreas Mörk,Laxå MK,4,16:18.8,18:10.1,18:54.6,19:21.5,19:52.5,,
Carlsborgs MK,2023,25,Ungdom E1,101,Sixten Larsson,FMCK Borås,4,16:35.7,18:23.7,19:00.2,19:32.0,19:39.6,,
Carlsborgs MK,2023,26,Motion -39,524,Marcus Hjelm,Falköpings MK,4,16:36.5,19:02.8,19:14.6,19:03.1,19:15.8,,
Carlsborgs MK,2023,27,Motion -39,576,Robert Lind,Tranås MS,4,16:48.9,18:52.9,19:03.5,19:20.5,19:31.9,,
Carlsborgs MK,2023,28,Ungdom E1,105,Alfred Gustavsson,Mariestads EK,4,16:56.7,18:29.2,19:09.6,19:24.5,19:53.3,,
Carlsborgs MK,2023,29,Motion 40-49,923,Stefan Liljedahl,Tibro MK,4,17:05.5,18:48.4,18:56.5,19:14.0,20:06.5,,
Carlsborgs MK,2023,30,Motion -39,526,Simon Henriksson,Lilla Edets MCK,4,17:19.7,19:07.4,19:20.2,19:21.7,19:30.3,,
Carlsborgs MK,2023,31,Motion 40-49,964,Andreas Remfäldt,Mariestads EK,4,17:46.0,19:08.0,19:23.9,19:19.0,19:54.9,,
Carlsborgs MK,2023,32,Ungdom E1,177,Max Karlsson,Stenungsunds MS,4,18:00.6,19:39.3,18:57.8,19:28.2,19:55.1,,
Carlsborgs MK,2023,33,Motion 40-49,960,Fredric Randström,Hagfors MS,4,18:15.2,19:26.9,19:36.2,19:39.9,19:32.0,,
Carlsborgs MK,2023,34,Motion 40-49,976,Joakim Ericsson,Töreboda MK,4,18:18.2,18:59.1,19:25.0,19:48.3,20:05.7,,
Carlsborgs MK,2023,35,Motion -39,510,Simon Öberg,Norrahammars MK,4,18:24.7,19:20.5,19:39.3,19:35.2,19:49.4,,
Carlsborgs MK,2023,36,Motion -39,695,Dennis Eriksson,SMK Ronneby,4,18:42.7,19:28.3,19:55.1,19:44.4,19:34.7,,
Carlsborgs MK,2023,37,Motion 40-49,997,Robert Strandberg,Hjo MK,4,19:09.7,19:30.3,19:25.9,20:02.3,20:11.0,,
Carlsborgs MK,2023,38,Motion -39,574,Andreas Nordström,Eds-Skottbacka MX Förening,4,19:12.4,19:22.2,19:34.6,19:53.9,20:21.5,,
Carlsborgs MK,2023,39,Motion 40-49,903,Björn Bäckström,MK Ran,4,19:25.0,19:43.4,19:55.4,19:59.8,19:46.3,,
Carlsborgs MK,2023,40,Motion 40-49,1006,Anton Bernhardsson,Kortedala MK,4,19:33.6,19:40.6,19:47.0,20:03.5,20:02.4,,
Carlsborgs MK,2023,41,Motion -39,549,Rasmus Levén,Bodafors MK,4,19:46.5,19:45.1,19:48.6,20:12.7,19:59.9,,
Carlsborgs MK,2023,42,Motion -39,530,Patrik Olsson,Lilla Edets MCK,4,19:54.5,19:45.3,19:52.6,19:59.2,20:17.2,,
Carlsborgs MK,2023,43,Motion -39,533,Jimmy Josefsson,Skene MS,4,20:04.6,19:58.9,20:07.2,19:54.9,20:03.4,,
Carlsborgs MK,2023,44,Motion -39,729,Gustav Malm,Hallsbergs MK,4,20:17.8,19:42.3,20:05.3,20:08.4,20:21.7,,
Carlsborgs MK,2023,45,Ungdom E1,164,Elis Wahlman,SMK Kolmården,4,20:22.7,19:03.8,19:54.1,20:31.8,20:52.8,,
Carlsborgs MK,2023,46,Motion -39,580,Albin Pettersson,Kristdala Motorsällskap,4,20:42.9,19:39.7,20:12.1,20:21.1,20:29.9,,
Carlsborgs MK,2023,47,Motion -39,581,Harald Lindholm,Älvbygdens MK,4,20:57.6,19:31.1,20:13.6,20:17.7,20:54.9,,
